Id,UserId,Date
4898,255,1295004978
4899,2634,1295006778
4900,2779,1295009478
4901,2696,1295015478
4902,74,1295016078
4903,5,1295031610
4904,1720,1295033178
4905,2198,1295046079
4906,2126,1295054179
4907,2126,1295057479
4908,2788,1295060479
4910,2714,1295072479
4911,2793,1295074279
4912,2794,1295074879
4913,656,1295077579
4914,2779,1295078179
4915,656,1295080879
4916,2129,1295086280
4917,656,1295086880
4918,2795,1295088080
4919,656,1295091679
4920,2489,1295091979
4921,2794,1295092580
4922,2794,1295092580
4923,2739,1295098880
4924,2794,1295144784
4925,2775,1295151684
4926,2800,1295151984
4927,2392,1295157384
4928,2392,1295161884
4930,1307,1295167284
4931,5,1295168203
4932,1265,1295171503
4933,2775,1295173303
4934,2269,1295183803
4935,2800,1295192803
4936,2800,1295192803
4937,383,1295211103
4938,1148,1295227603
4939,495,1295230303
4940,1148,1295230603
4941,2719,1295233305
4942,230,1295234805
4943,230,1295234805
4944,364,1295242305
4945,88,1295242905
4946,1251,1295245005
4947,1251,1295245005
4948,2719,1295247405
4949,2544,1295248005
4950,572,1295249505
4951,1390,1295250405
4952,1148,1295254905
4953,559,1295257305
4954,2808,1295258805
4955,2810,1295269005
4956,2728,1295270205
4957,2811,1295272005
4958,2116,1295272905
4959,2813,1295274405
4960,2813,1295274405
4961,1390,1295279205
4962,183,1295280105
4963,2817,1295296606
4965,2816,1295308295
4966,1265,1295314895
4967,439,1295314895
4968,358,1295325996
4969,2824,1295330496
4970,1251,1295331696
4971,2824,1295332896
4972,2824,1295334396
4973,447,1295336795
4974,2816,1295339796
4975,2816,1295340096
4976,1352,1295345497
4977,2817,1295349397
4978,2830,1295353597
4979,2831,1295355997
4980,2392,1295356897
4981,2832,1295360797
4982,2832,1295362298
4983,2832,1295365898
4984,2832,1295367098
4985,1929,1295368898
4987,2833,1295371598
4988,2833,1295373098
4989,2392,1295380298
4990,919,1295385698
4991,919,1295386598
4992,697,1295390798
4993,2806,1295414198
4994,2838,1295415399
4995,2838,1295415699
4996,2838,1295418399
4997,2407,1295423499
4998,2808,1295431599
4999,2067,1295432499
5000,2817,1295433699
5001,2817,1295433999
5002,887,1295434301
5003,2808,1295434601
5004,2842,1295442701
5005,2775,1295444501
5006,2842,1295444501
5007,2817,1295444801
5009,2808,1295446301
5010,2838,1295449901
5011,827,1295467563
5012,2392,1295472363
5014,2775,1295481011
5016,2405,1295490063
5017,1742,1295490063
5018,2405,1295490963
5019,1913,1295491563
5020,851,1295494563
5021,2848,1295510465
5022,2849,1295531766
5023,266,1295540766
5024,2806,1295558167
5025,2645,1295571968
5027,2857,1295575868
5028,1390,1295578211
5029,495,1295589668
5031,1036,1295603411
5032,2831,1295609171
5033,1808,1295609771
5034,2866,1295616071
5035,2867,1295625071
5036,1390,1295625071
5037,2848,1295652073
5038,2866,1295663473
5040,2865,1295676373
5042,1320,1295695273
5043,2875,1295704573
5046,2866,1295744179
5047,2325,1295746279
5048,2878,1295753479
5049,1475,1295760979
5050,2617,1295770279
5051,2875,1295770579
5052,2884,1295771179
5053,2775,1295776279
5054,133,1295776579
5055,2116,1295780479
5056,2885,1295783780
5057,1148,1295792780
5058,2669,1295793680
5059,2875,1295797880
5060,1144,1295809880
5061,2878,1295810485
5062,2878,1295810485
5063,125,1295818286
5064,2592,1295824286
5065,2888,1295826686
5066,2880,1295827586
5067,2890,1295841386
5068,2116,1295849486
5069,930,1295856386
5070,930,1295859011
5071,2875,1295865688
5072,1146,1295869288
5073,851,1295870188
5074,2897,1295873788
5075,2898,1295875288
5076,2669,1295886388
5077,795,1295886688
5078,1347,1295900813
5079,88,1295902913
5080,2902,1295904413
5081,2889,1295916713
5082,2904,1295920613
5083,2905,1295922113
5084,588,1295922713
5086,2907,1295928413
5087,1909,1295936513
5088,2904,1295937113
5089,2907,1295938313
5090,1706,1295938613
5091,2669,1295940113
5092,2902,1295940713
5093,2902,1295943713
5094,2911,1295944313
5095,2902,1295948513
5096,2912,1295951513
5097,2912,1295955716
5098,2322,1295956916
5100,2306,1295962616
5101,2889,1295969216
5102,2750,1295971016
5103,2310,1295971916
5104,46,1295978816
5105,2921,1295980617
5107,2293,1295981216
5108,2921,1295982716
5109,2739,1295985721
5110,2922,1295990221
5111,2791,1295993821
5112,1580,1295997421
5113,1259,1296019922
5114,539,1296022323
5115,539,1296026223
5116,2820,1296028923
5117,1434,1296029823
5118,1916,1296034923
5120,2750,1296041524
5121,2750,1296041524
5122,2914,1296046024
5123,2934,1296046924
5124,2932,1296049324
5125,2914,1296050824
5126,2750,1296051724
5127,2798,1296057427
5128,2798,1296058027
5129,2793,1296068228
5130,2904,1296073628
5131,2921,1296078428
5132,2730,1296080228
5133,2933,1296084428
5134,2938,1296084428
5135,2116,1296085028
5136,1259,1296091328
5138,2942,1296094928
5139,2914,1296097328
5140,795,1296105728
5141,2945,1296110828
5143,175,1296111728
5144,2946,1296112928
5145,2392,1296115028
5146,2898,1296116828
5147,300,1296118028
5149,159,1296121932
5151,2950,1296128532
5152,1434,1296129432
5153,401,1296133632
5154,18,1296133632
5155,2952,1296133932
5156,1833,1296142032
5158,2820,1296153736
5159,1080,1296162136
5160,1381,1296173836
5161,1381,1296177436
5162,2959,1296189736
5163,2959,1296190336
5164,159,1296190936
5165,2961,1296191836
5166,2798,1296193036
5167,2808,1296194536
5168,2898,1296197236
5169,2392,1296200536
5170,2953,1296200836
5171,2950,1296201736
5172,2962,1296203536
5173,1090,1296208036
5175,223,1296209236
5176,521,1296209236
5177,2950,1296211336
5178,1583,1296212428
5179,2916,1296220940
5180,1583,1296227840
5181,2669,1296242541
5182,704,1296267441
5184,704,1296274941
5185,1283,1296322942
5186,930,1296327608
5187,2975,1296328642
5188,2970,1296329242
5189,2956,1296334642
5190,2956,1296334942
5191,2669,1296335542
5192,2975,1296339442
5193,30,1296339442
5194,795,1296345742
5195,2392,1296355042
5196,2970,1296361342
5197,2977,1296362242
5198,2980,1296369444
5199,1205,1296382045
5200,2952,1296385045
5201,2952,1296385045
5203,2984,1296408145
5204,2322,1296411745
5205,2440,1296423145
5206,2970,1296423145
5207,2440,1296427345
5208,2592,1296431245
5209,2672,1296431245
5210,2980,1296445945
5211,2984,1296445945
5213,1347,1296446245
5214,2440,1296450029
5215,2989,1296451646
5216,569,1296453145
5218,2425,1296454645
5220,2989,1296459445
5221,2864,1296459445
5222,2993,1296462146
5223,2993,1296462146
5224,1643,1296463345
5225,1205,1296463345
5226,2725,1296468145
5227,887,1296468445
5228,2725,1296468745
5229,2989,1296470545
5230,2989,1296470545
5231,2141,1296472045
5232,2770,1296473545
5233,2995,1296484945
5234,2817,1296487946
5235,2995,1296489145
5236,2958,1296496945
5237,2995,1296496946
5238,2995,1296496946
5239,2595,1296511644
5240,2971,1296515545
5241,2028,1296518245
5242,2595,1296523348
5243,2425,1296526348
5244,1834,1296537448
5245,2998,1296541648
5246,2998,1296543447
5247,2170,1296543748
5248,2693,1296543748
5252,2996,1296543748
5253,2425,1296550948
5254,2775,1296560248
5255,3002,1296565348
5256,2595,1296568350
5258,3004,1296573450
5259,3007,1296578250
5260,3007,1296578250
5261,1834,1296579150
5262,930,1296586811
5263,3010,1296592650
5264,1122,1296596550
5265,3008,1296597750
5266,3008,1296600450
5267,2376,1296610350
5268,2996,1296610350
5269,679,1296610650
5270,2980,1296611550
5271,2980,1296611550
5272,264,1296615753
5273,569,1296622353
5274,3015,1296628653
5275,3015,1296628953
5276,3014,1296629553
5277,2798,1296629553
5279,2376,1296633453
5280,3014,1296633453
5281,1047,1296634053
5283,3014,1296634953
5284,198,1296641553
5285,3018,1296642153
5286,2909,1296644853
5289,2984,1296653253
5290,2984,1296653253
5291,2970,1296653253
5292,2970,1296659253
5293,2842,1296661653
5294,2970,1296669453
5295,2595,1296670053
5296,3025,1296670353
5297,2392,1296673353
5298,930,1296677853
5299,3025,1296682953
5300,3026,1296697866
5301,1834,1296699666
5302,2842,1296699966
5303,3033,1296709866
5304,3000,1296709866
5305,3010,1296709866
5306,3017,1296709866
5307,3019,1296709866
5311,919,1296723066
5313,26,1296729966
5314,3041,1296731466
5315,3025,1296732066
5316,3025,1296732066
5317,375,1296732966
5318,375,1296733266
5319,375,1296733266
5321,3041,1296744066
5322,3043,1296744066
5323,3043,1296749166
5324,1834,1296764766
5325,1834,1296765066
5326,1909,1296770466
5327,2908,1296778267
5328,2916,1296778267
5329,2912,1296778268
5331,2425,1296795068
5332,3048,1296795668
5333,495,1296796568
5334,3048,1296796868
5335,3048,1296798668
5336,2425,1296798968
5337,3048,1296798969
5338,2116,1296802568
5339,3040,1296810368
5340,3040,1296810668
5341,3044,1296810968
5342,3044,1296818468
5343,375,1296821468
5344,375,1296821468
5345,3051,1296825068
5346,3052,1296828068
5347,3014,1296831071
5348,3056,1296844271
5349,3058,1296848771
5352,3048,1296863471
5354,3065,1296891071
5355,159,1296895571
5356,597,1296896171
5358,159,1296898571
5360,890,1296903371
5361,1490,1296904571
5362,2942,1296904571
5363,2942,1296904571
5364,3068,1296905471
5365,199,1296910271
5366,221,1296912071
5367,3069,1296915371
5368,2739,1296915371
5369,2970,1296918971
5372,1679,1296979575
5373,3019,1296982575
5374,3019,1296982575
5375,3062,1296982875
5376,3040,1296987675
5377,3008,1297007475
5378,3008,1297007475
5380,597,1297013776
5381,1494,1297017376
5382,1833,1297020676
5383,1833,1297021276
5384,83,1297021876
5386,2170,1297042899
5387,3083,1297043199
5388,2454,1297047099
5389,2970,1297048299
5390,3019,1297053399
5391,3000,1297057599
5393,3086,1297062999
5394,375,1297063000
5395,3088,1297067799
5396,217,1297070199
5397,523,1297073499
5398,3084,1297073499
5399,2714,1297073799
5400,2775,1297074099
5401,1739,1297074699
5402,2714,1297076499
5403,1764,1297077099
5404,2970,1297077999
5405,2116,1297079799
5406,1434,1297080399
5407,1909,1297080399
5408,2714,1297082499
5409,3093,1297087299
5410,3094,1297087899
5411,3096,1297094499
5412,3097,1297102299
5413,2544,1297103799
5414,26,1297112199
5415,3097,1297115199
5416,2970,1297115199
5417,2739,1297127500
5418,2635,1297128099
5419,2768,1297128099
5420,3040,1297128099
5421,3085,1297128099
5422,3086,1297128099
5423,3104,1297140099
5424,2635,1297146099
5425,3107,1297150299
5426,3110,1297154199
5427,5,1297154499
5428,1752,1297156899
5429,523,1297157799
5430,1307,1297158699
5431,2912,1297158699
5432,3100,1297168599
5433,2314,1297171299
5434,2314,1297183899
5435,2116,1297191611
5436,2387,1297197099
5437,3118,1297197399
5438,3104,1297218399
5440,2940,1297222299
5441,3121,1297225599
5442,217,1297230999
5443,2116,1297232199
5444,476,1297239699
5445,3123,1297239999
5446,110,1297240599
5447,2902,1297249044
5448,778,1297256856
5449,2898,1297260458
5450,3129,1297267263
5451,3129,1297267263
5452,2750,1297277164
5453,3010,1297281119
5455,88,1297284420
5456,89,1297284420
5457,264,1297284420
5458,449,1297284420
5459,509,1297284420
5460,877,1297284420
5461,1036,1297284420
5462,1118,1297284420
5463,1144,1297284420
5464,1709,1297284420
5465,2116,1297284420
5466,2246,1297284420
5467,2634,1297284420
5468,2779,1297284420
5469,1435,1297287120
5470,582,1297305120
5471,74,1297310220
5472,2956,1297311720
5473,3014,1297314420
5474,609,1297317420
5475,3134,1297318920
5476,3136,1297322819
5477,686,1297327021
5478,300,1297327320
5479,1463,1297327320
5480,2387,1297327320
5481,3125,1297327320
5482,3133,1297327320
5484,2970,1297330320
5485,977,1297330620
5486,977,1297330620
5487,251,1297331220
5488,319,1297334221
5489,3144,1297340520
5491,686,1297344420
5492,3143,1297348020
5493,1381,1297350121
5494,2965,1297350721
5495,588,1297355222
5496,3143,1297368427
5497,3143,1297369627
5498,2956,1297372028
5499,2956,1297372328
5500,52,1297374128
5501,223,1297387329
5503,3155,1297407129
5504,2860,1297407129
5506,3150,1297407129
5508,69,1297407129
5509,230,1297408929
5510,2116,1297409229
5511,2864,1297409829
5513,3158,1297417629
5514,919,1297423629
5515,3158,1297433529
5517,3165,1297447633
5518,2775,1297447933
5519,2782,1297447933
5520,1026,1297451533
5522,1463,1297456033
5523,333,1297459333
5524,3150,1297464734
5525,3019,1297465934
5526,3133,1297469234
5528,183,1297486034
5530,2833,1297505234
5534,183,1297549040
5535,3178,1297557441
5536,3178,1297558041
5537,1549,1297564341
5538,520,1297565541
5539,163,1297565541
5540,3108,1297566141
5541,3178,1297566441
5542,546,1297569442
5543,3179,1297570342
5544,3108,1297573042
5545,2996,1297573042
5546,2996,1297573042
5547,183,1297579042
5549,3170,1297587442
5550,546,1297588642
5551,3182,1297599447
5552,1620,1297599747
5553,1620,1297600347
5554,1620,1297601847
5555,3182,1297603047
5557,1347,1297612647
5558,223,1297614147
5559,22,1297614747
5560,2635,1297616247
5561,629,1297617747
5562,834,1297618347
5563,190,1297623747
5564,3187,1297628247
5565,3188,1297629447
5566,3188,1297629447
5567,3184,1297631547
5568,3184,1297632147
5569,2864,1297632447
5570,3189,1297633047
5571,1699,1297636947
5572,1699,1297639947
5573,3183,1297642347
5574,3187,1297642347
5575,3178,1297642347
5576,2970,1297658849
5577,3191,1297663050
5578,690,1297667250
5579,1205,1297675976
5580,3187,1297676876
5581,1620,1297684676
5583,5,1297693077
5584,1347,1297694277
5585,776,1297696377
5586,3199,1297699377
5588,629,1297701177
5589,3201,1297702077
5590,1833,1297703277
5591,3204,1297703577
5592,1402,1297704477
5593,3203,1297705977
5594,3205,1297705977
5595,3206,1297705977
5596,3207,1297706877
5597,3209,1297707177
5598,84,1297708677
5599,3212,1297708677
5600,3215,1297709277
5601,36,1297709877
5602,3216,1297709877
5603,3217,1297709877
5604,334,1297710012
5605,1000,1297710177
5606,3218,1297710477
5607,3219,1297711377
5608,3222,1297712277
5609,3222,1297712277
5610,2227,1297712577
5611,1142,1297712877
5612,3223,1297712877
5613,1490,1297713477
5614,3225,1297713777
5615,3226,1297714677
5616,3226,1297714677
5617,3229,1297715277
5618,3203,1297715577
5619,3230,1297716477
5620,3230,1297716477
5621,2321,1297717677
5622,3231,1297719177
5623,3231,1297719177
5624,1949,1297719777
5625,2330,1297720377
5626,3183,1297720677
5627,3234,1297722177
5628,3234,1297722177
5629,3235,1297723077
5630,3235,1297723077
5631,3236,1297723377
5632,2485,1297724577
5633,2665,1297725477
5634,2973,1297725777
5635,3240,1297731178
5636,3241,1297731478
5637,3241,1297731478
5638,2860,1297732378
5639,2860,1297732378
5641,821,1297732678
5642,3244,1297732678
5643,3244,1297732678
5645,3251,1297744078
5646,3251,1297744078
5647,3252,1297744678
5648,586,1297747378
5649,3254,1297747977
5650,3253,1297749477
5652,3172,1297758177
5653,3260,1297758778
5654,3261,1297765078
5655,2549,1297767777
5656,2534,1297768078
5657,3262,1297769578
5658,3263,1297774977
5659,3262,1297777378
5660,3262,1297777378
5661,1762,1297779778
5662,3264,1297784578
5663,1766,1297796278
5664,3268,1297801078
5665,3268,1297801078
5666,3270,1297805878
5667,997,1297809478
5668,1496,1297817878
5669,3269,1297817878
5670,1542,1297823278
5671,1542,1297823878
5672,1542,1297826278
5673,442,1297826578
5674,2801,1297833178
5675,2770,1297834678
5676,2770,1297836478
5677,3263,1297836478
5679,3265,1297839777
5680,1762,1297840678
5681,3272,1297842779
5682,2534,1297844579
5683,1762,1297844879
5684,1351,1297845479
5685,3191,1297845779
5687,2898,1297847879
5688,2534,1297849079
5689,3272,1297850878
5691,2817,1297854778
5692,3277,1297856878
5693,2970,1297857708
5694,90,1297857779
5695,3014,1297861309
5696,3281,1297866179
5697,3280,1297867079
5698,3272,1297868579
5700,3253,1297871879
5701,3265,1297875180
5702,123,1297875708
5703,3019,1297875780
5704,2970,1297882680
5706,3287,1297890479
5708,3285,1297896480
5709,3289,1297899180
5710,2517,1297903380
5711,3272,1297909080
5713,3014,1297910880
5714,3292,1297912980
5715,3243,1297913580
5716,3291,1297915080
5717,223,1297918081
5718,1205,1297926481
5719,2635,1297930381
5720,3298,1297930381
5721,1542,1297931881
5722,3263,1297936681
5723,3263,1297936681
5725,3300,1297945382
5726,1657,1297953482
5727,2726,1297954981
5728,71,1297960382
5729,3301,1297962782
5730,71,1297968182
5731,26,1297975982
5733,1537,1297991582
5734,2170,1297991882
5735,3306,1298006884
5736,3140,1298009884
5737,3306,1298012284
5738,2726,1298013184
5739,3306,1298018885
5740,3306,1298018885
5741,686,1298019729
5742,3307,1298023086
5743,2116,1298023086
5744,36,1298031186
5745,3309,1298038086
5750,3309,1298058788
5751,26,1298062388
5752,2019,1298077988
5754,2860,1298086688
5755,2860,1298091788
5756,2958,1298114288
5757,3043,1298114288
5758,2973,1298117588
5759,3062,1298123288
5760,3323,1298123888
5761,277,1298128688
5762,2958,1298133488
5763,3317,1298139488
5764,3325,1298144889
5765,3325,1298145488
5766,3317,1298145788
5769,3329,1298163189
5770,3292,1298167088
5771,3328,1298181189
5772,3309,1298188091
5773,2635,1298191998
5774,229,1298192528
5775,3331,1298192529
5776,3309,1298196207
5777,609,1298210616
5778,334,1298211215
5779,3334,1298212116
5780,3334,1298212116
5781,307,1298216016
5782,3333,1298216616
5783,862,1298220216
5784,3292,1298221416
5785,597,1298226815
5786,183,1298230420
5787,3189,1298231320
5788,3292,1298238521
5789,26,1298243020
5790,3014,1298249322
5792,3140,1298258021
5794,3343,1298264022
5795,334,1298264022
5796,3344,1298266121
5797,2770,1298267321
5798,3344,1298270322
5799,1098,1298272722
5800,1098,1298272722
5801,3305,1298273022
5802,3344,1298273022
5803,3342,1298273921
5804,3342,1298275122
5806,3348,1298278122
5807,3347,1298278421
5808,3348,1298279621
5810,3348,1298279922
5811,3348,1298282622
5812,2773,1298291928
5813,3158,1298292829
5814,3140,1298297029
5815,81,1298301530
5817,307,1298305130
5819,2564,1298323134
5820,1794,1298323135
5821,530,1298324934
5823,2773,1298328835
5824,3357,1298332734
5825,2645,1298343535
5826,3363,1298354935
5827,3347,1298356435
5828,26,1298363935
5829,3367,1298364535
5831,196,1298374436
5832,3320,1298375336
5834,2902,1298379236
5835,2260,1298379836
5838,3320,1298383136
5839,2260,1298383136
5840,1569,1298393638
5841,3333,1298395138
5842,3333,1298399939
5843,3333,1298401439
5844,3369,1298403238
5845,2975,1298415838
5846,3367,1298421238
5847,593,1298421238
5848,159,1298423638
5849,3376,1298424238
5850,3378,1298429338
5851,3348,1298432039
5852,159,1298435339
5853,1205,1298437139
5854,1205,1298437139
5856,3382,1298439538
5857,3376,1298440439
5858,1219,1298447639
5859,2040,1298447938
5860,2635,1298448838
5861,2040,1298452139
5862,3378,1298456038
5863,3062,1298456638
5864,3369,1298456938
5865,3369,1298459338
5866,3320,1298459938
5867,3205,1298463239
5868,2476,1298463839
5869,3387,1298464440
5870,3388,1298464440
5871,253,1298466840
5872,3388,1298467740
5874,253,1298471341
5875,3392,1298477040
5876,3388,1298482443
5877,3395,1298488742
5878,3395,1298491142
5879,3395,1298499543
5881,3362,1298507044
5882,3291,1298511244
5883,1393,1298513344
5884,3401,1298515143
5885,3401,1298518743
5886,3401,1298519343
5887,3377,1298519643
5888,726,1298519643
5891,3379,1298519643
5892,3392,1298519643
5893,3376,1298520543
5894,17,1298522343
5895,3401,1298525043
5896,3388,1298529844
5897,3388,1298530144
5898,3405,1298530744
5899,3411,1298543944
5900,3411,1298544244
5901,183,1298544244
5902,1694,1298546644
5903,3309,1298547544
5906,3396,1298555943
5908,3143,1298558343
5909,3396,1298559843
5910,569,1298562543
5911,3396,1298562543
5912,3376,1298564344
5913,2940,1298564944
5914,3420,1298564944
5915,3420,1298564944
5916,3309,1298565244
5917,3376,1298568544
5919,3422,1298570343
5920,3424,1298582043
5921,1979,1298595258
5922,2230,1298598557
5924,3429,1298599758
5925,3429,1298599758
5926,2230,1298605457
5927,2230,1298608457
5928,2719,1298608758
5929,2719,1298609058
5930,930,1298609359
5931,930,1298610559
5932,1050,1298611459
5933,3430,1298611759
5934,3257,1298611759
5937,3407,1298615358
5941,2322,1298617458
5942,3429,1298619858
5943,1818,1298622558
5944,3434,1298623458
5945,3435,1298627358
5946,364,1298630958
5948,1818,1298640858
5949,3424,1298641159
5950,3437,1298644158
5953,2759,1298652558
5954,2958,1298656458
5955,3438,1298658258
5956,3405,1298659159
5957,1393,1298664559
5958,1393,1298664559
5959,3441,1298669958
5960,3443,1298682586
5961,3444,1298682901
5962,3445,1298684101
5963,3446,1298693103
5964,3443,1298700004
5966,3442,1298703004
5967,2645,1298703604
5968,3446,1298705704
5969,2970,1298714105
5970,3447,1298722209
5971,1106,1298728509
5972,2970,1298744409
5973,919,1298760318
5974,919,1298760318
5975,1739,1298769918
5976,3452,1298773218
5977,2759,1298775318
5978,2759,1298775318
5979,219,1298775618
5980,1117,1298790155
5981,1823,1298790156
5982,55,1298790156
5983,1080,1298790618
5984,1265,1298799018
5985,276,1298809824
5986,3442,1298812524
5987,3451,1298830226
5988,1393,1298837427
5989,3408,1298843427
5990,276,1298843427
5991,3387,1298843427
5992,3459,1298843727
5993,276,1298843727
5994,3442,1298846127
5995,1142,1298851356
5998,3446,1298856326
6000,3456,1298856327
6002,3438,1298856626
6005,3465,1298862327
6006,3465,1298865926
6007,2824,1298867727
6008,3396,1298872227
6009,3446,1298872827
6010,2824,1298874327
6011,3468,1298875227
6012,3086,1298875527
6013,3342,1298877927
6014,3472,1298887226
6015,3456,1298889326
6016,5,1298890527
6017,3472,1298890827
6018,3474,1298896226
6019,2849,1298899527
6020,3301,1298900727
6021,3301,1298900727
6022,88,1298901027
6023,3392,1298904026
6024,3451,1298905527
6025,3451,1298905527
6026,3369,1298907927
6027,2958,1298913041
6028,3479,1298921440
6029,1163,1298929241
6030,1537,1298933741
6031,3479,1298933741
6034,2730,1298944840
6035,1670,1298950549
6036,3484,1298952052
6037,3485,1298952652
6038,3486,1298953552
6039,3486,1298953552
6040,2197,1298954155
6042,1537,1298961958
6043,3488,1298964658
6044,3490,1298967059
6046,2645,1298970059
6047,3491,1298970359
6048,1537,1298972159
6049,3488,1298975159
6050,495,1298976959
6051,2849,1298985958
6052,3489,1298986558
6055,3333,1298991059
6056,2965,1298998859
6057,3500,1299010558
6058,3499,1299010858
6059,3484,1299017158
6060,1808,1299018058
6061,3488,1299018059
6063,3086,1299022559
6064,597,1299022559
6065,919,1299024959
6066,919,1299028559
6069,3506,1299044159
6071,3489,1299046558
6072,3506,1299046858
6073,3136,1299048358
6074,2917,1299050158
6075,2105,1299050459
6076,3509,1299050459
6077,2860,1299052858
6078,3512,1299054659
6079,3499,1299058258
6080,1514,1299061559
6081,3515,1299075672
6084,3026,1299120373
6087,3495,1299128472
6088,186,1299128773
6089,2105,1299129073
6090,2105,1299129073
6091,2917,1299132373
6092,2917,1299132373
6093,3527,1299138073
6094,3411,1299142573
6095,3525,1299142573
6096,3527,1299143772
6097,1456,1299144073
6098,3509,1299146172
6099,3509,1299146173
6100,1191,1299146772
6101,3411,1299151273
6102,3527,1299152473
6103,5,1299154872
6104,3484,1299158172
6106,1569,1299183077
6107,3255,1299188178
6108,3536,1299193577
6109,1720,1299201378
6110,3535,1299202277
6111,3506,1299203178
6112,704,1299215178
6113,1261,1299219678
6114,3527,1299219678
6115,3533,1299219678
6116,364,1299219979
6117,3499,1299224478
6118,919,1299225379
6119,704,1299225979
6120,3432,1299230780
6121,227,1299233480
6122,3432,1299233780
6123,3432,1299234081
6124,696,1299241881
6126,3336,1299243381
6128,3550,1299245181
6129,3374,1299245780
6130,3551,1299250585
6131,3489,1299250885
6132,3545,1299251185
6133,131,1299252685
6134,3551,1299257186
6135,827,1299261686
6136,827,1299261686
6137,3551,1299271586
6138,3555,1299274286
6139,2965,1299286886
6140,3432,1299290185
6141,3557,1299291986
6142,3525,1299293186
6143,3525,1299293186
6145,686,1299295886
6146,3561,1299314786
6147,3562,1299315685
6150,3500,1299358892
6151,3500,1299358892
6152,8,1299362497
6153,1422,1299376930
6154,1261,1299381730
6155,919,1299383530
6156,3572,1299385930
6157,2965,1299388930
6158,919,1299389832
6159,3262,1299400933
6161,3570,1299406333
6162,3576,1299409933
6163,930,1299417433
6164,2973,1299425533
6165,3572,1299428232
6166,3572,1299428233
6167,686,1299430932
6168,812,1299441132
6169,3583,1299441732
6170,87,1299446232
6171,3584,1299446832
6172,3584,1299447732
6173,3535,1299452832
6174,3585,1299457633
6175,2965,1299457633
6176,1422,1299460334
6177,2536,1299462733
6178,3586,1299464233
6179,3586,1299464533
6180,3584,1299469633
6181,3038,1299470533
6182,3572,1299472333
6184,3551,1299478333
6185,1422,1299481633
6186,3592,1299481933
6187,2198,1299483134
6188,919,1299483434
6190,3594,1299485233
6191,3320,1299485834
6192,3595,1299489734
6193,3500,1299492433
6194,3500,1299492734
6195,307,1299500235
6196,3301,1299502334
6197,2973,1299502634
6198,1934,1299504435
6199,2993,1299505034
6200,1808,1299506234
6201,74,1299506234
6202,3576,1299506535
6203,3601,1299506835
6204,2833,1299508335
6205,919,1299508335
6206,2645,1299508335
6207,3320,1299510435
6208,2645,1299510735
6209,3604,1299511335
6210,3552,1299511935
6211,3467,1299511936
6212,3602,1299512835
6213,3606,1299513435
6214,3552,1299517935
6215,74,1299518835
6216,3594,1299521235
6217,3589,1299523635
6218,3572,1299525736
6219,6,1299531436
6220,401,1299531735
6221,3614,1299541635
6222,3576,1299542235
6223,2116,1299543735
6224,3036,1299544935
6225,3500,1299546135
6226,3467,1299548535
6227,3535,1299548536
6228,704,1299548835
6229,3617,1299550635
6230,3443,1299556937
6232,3104,1299557237
6233,3615,1299558437
6234,3588,1299559342
6235,30,1299560242
6236,3618,1299560546
6237,3619,1299561746
6238,919,1299562950
6239,1347,1299563250
6240,3528,1299565058
6241,3552,1299570772
6242,3432,1299573182
6243,3576,1299574081
6244,3567,1299583381
6245,3604,1299585182
6246,3604,1299585482
6248,3624,1299588782
6249,1422,1299588782
6250,3382,1299591482
6252,3625,1299595681
6253,3626,1299595681
6254,2485,1299595981
6255,69,1299597482
6256,3552,1299601681
6257,2164,1299603182
6258,3626,1299604681
6259,3630,1299605581
6260,3567,1299606181
6261,3618,1299620882
6262,3618,1299621482
6263,1877,1299622982
6265,3485,1299638581
6266,3567,1299639781
6267,3485,1299641281
6268,3484,1299641281
6270,3443,1299647900
6271,3624,1299647900
6272,812,1299648499
6273,2917,1299650900
6274,3589,1299650900
6275,3485,1299651200
6276,71,1299651200
6277,3639,1299653000
6278,290,1299658699
6279,1351,1299659000
6281,442,1299659924
6282,3602,1299660523
6283,1538,1299660823
6285,3645,1299669231
6286,3649,1299682329
6288,3484,1299684130
6289,1569,1299685633
6290,1569,1299688334
6291,3651,1299695840
6292,3652,1299700823
6294,919,1299700823
6295,227,1299701123
6296,98,1299704439
6297,3652,1299704439
6298,98,1299705039
6299,3637,1299705339
6300,3652,1299708042
6301,3401,1299713142
6302,1496,1299714942
6303,2961,1299733842
6304,2961,1299734142
6305,3657,1299738342
6307,3658,1299742242
6308,2860,1299743142
6309,3582,1299744942
6310,2116,1299749142
6311,3658,1299757242
6312,569,1299757242
6313,3652,1299758443
6314,3432,1299762643
6315,3626,1299764443
6316,1144,1299764743
6317,36,1299765343
6318,919,1299765643
6319,3489,1299776744
6321,988,1299778844
6322,3595,1299787244
6323,3140,1299805558
6324,3670,1299815158
6325,1871,1299818758
6326,3671,1299821458
6327,1934,1299821458
6328,3672,1299828658
6329,3672,1299828658
6330,3673,1299831658
6332,3673,1299832558
6333,2392,1299833758
6334,3678,1299834958
6335,317,1299835942
6336,1220,1299840358
6337,1220,1299841558
6338,449,1299843142
6339,3577,1299843358
6340,3577,1299843358
6341,1794,1299844858
6342,3437,1299845158
6343,3432,1299846058
6345,3586,1299854758
6346,1794,1299857758
6347,8,1299859558
6348,1106,1299866758
6349,3682,1299879959
6355,3683,1299897961
6356,3689,1299904262
